Gender,10th Percentage ,Medium of School Education,HSC / Diploma,Name of Board for 12th Exam,12th Percentage,Semester 1 CGPA,Semester 2 CGPA,Semester 3 SGPA,Semester 4 CGPA,Semester 5 CGPA,Placed
0.0,0.432748538011696,2.0,1.0,1.0,0.5093709884467266,0.6470588235294119,0.6176470588235294,0.4129464285714284,0.5513784461152884,0.46109510086455296,0
0.0,0.8538011695906433,3.0,1.0,1.0,0.5014120667522464,0.6736242884250474,0.6549019607843138,0.4464285714285714,0.5213032581453636,0.5564579512706316,1
1.0,0.8771929824561402,3.0,1.0,1.0,0.7622593068035943,0.7400379506641368,0.7450980392156861,0.6584821428571428,0.6842105263157894,0.5564579512706316,1
0.0,0.760233918128655,3.0,1.0,1.0,0.43055198973042375,0.715370018975332,0.8235294117647058,0.6294642857142856,0.7844611528822059,0.5564579512706316,1
1.0,0.7076023391812865,3.0,1.0,1.0,0.7445442875481385,0.38330170777988615,0.25098039215686274,0.2410714285714286,0.04761904761904767,0.26512968299711837,0
1.0,0.7777777777777775,0.0,1.0,0.0,0.8716302952503208,0.8728652751423149,0.8823529411764708,0.7477678571428572,0.681704260651629,0.7550432276657055,1
1.0,0.8538011695906433,2.0,1.0,1.0,0.4462130937098845,0.5825426944971537,0.6313725490196078,0.4709821428571428,0.3007518796992483,0.2910662824207493,1
1.0,0.6842105263157896,2.0,1.0,1.0,0.5789473684210527,0.7400379506641368,0.7254901960784315,0.6361607142857142,0.6591478696741855,0.5564579512706316,1
1.0,0.7251461988304093,0.0,1.0,1.0,0.2685494223363287,0.4933586337760911,0.43137254901960786,0.5245535714285714,0.4335839598997493,0.4956772334293946,0
0.0,0.26783625730994154,0.0,1.0,1.0,0.6161745827984595,0.5597722960151803,0.5490196078431371,0.546875,0.45864661654135364,0.5533141210374639,1
1.0,0.6198830409356726,2.0,1.0,1.0,0.3119383825417201,0.586337760910816,0.5745098039215688,0.357142857142857,0.43107769423558895,0.5564579512706316,0
0.0,0.4736842105263157,3.0,1.0,1.0,0.2765083440308087,0.42125237191650844,0.2784313725490195,0.3303571428571428,0.5689223057644113,0.5564579512706316,0
0.0,0.9415204678362572,3.0,1.0,1.0,0.7265725288831835,0.8102466793168879,0.8235294117647058,0.6919642857142858,0.6992481203007519,0.5564579512706316,1
1.0,0.8830409356725146,3.0,1.0,1.0,0.39871630295250315,0.011385199240986688,0.2529411764705882,0.4665178571428572,0.305764411027569,0.5564579512706316,1
0.0,0.7368421052631582,3.0,1.0,1.0,0.7820282413350448,0.7590132827324478,0.8509803921568628,0.59375,0.5789473684210527,0.5590778097982705,1
0.0,0.5263157894736843,3.0,1.0,0.0,0.3119383825417201,0.38899430740037944,0.2843137254901962,0.4017857142857142,0.26817042606516317,0.5564579512706316,0
1.0,0.7894736842105263,3.0,1.0,1.0,0.3869062901155327,0.5991461100569258,0.4490196078431372,0.2522321428571428,0.511278195488722,0.5564579512706316,0
0.0,0.8187134502923976,0.0,1.0,1.0,0.7188703465982027,0.6736242884250474,0.6235294117647059,0.6808035714285714,0.7719298245614037,0.6195965417867435,1
1.0,0.7251461988304093,3.0,1.0,0.0,0.38896020539152754,0.7590132827324478,0.8588235294117645,0.65625,0.644110275689223,0.7435158501440924,1
1.0,0.6432748538011694,3.0,1.0,1.0,0.37920410783055214,0.20303605313092987,0.43333333333333335,0.4620535714285714,0.5438596491228069,0.288184438040346,1
1.0,0.9766081871345029,3.0,1.0,1.0,0.442362002567394,0.8538899430740039,0.8862745098039215,0.7254464285714284,0.7343358395989981,0.7838616714697406,1
1.0,0.6842105263157896,3.0,1.0,1.0,0.3278562259306803,0.39848197343453506,0.5294117647058822,0.4575892857142856,0.4085213032581454,0.26512968299711837,0
1.0,0.5789473684210524,3.0,1.0,1.0,0.35147625160462126,0.5313092979127134,0.7450980392156861,0.4129464285714284,0.6842105263157894,0.28530259365994226,0
1.0,0.6666666666666667,3.0,1.0,1.0,0.6754813863928111,0.8349146110056926,0.8235294117647058,0.9107142857142856,0.7844611528822059,0.5564579512706316,1
0.0,0.3830409356725146,0.0,1.0,0.0,0.6302952503209245,0.48576850094876645,0.34509803921568616,0.3348214285714286,0.31829573934837097,0.5564579512706316,1
1.0,0.9239766081871343,3.0,1.0,1.0,0.552759948652118,0.8197343453510437,0.8058823529411765,0.8839285714285714,0.7092731829573933,0.5564579512706316,1
1.0,0.7368421052631582,2.0,1.0,1.0,0.6002567394094995,0.5768500948766604,0.6294117647058823,0.4665178571428572,0.5363408521303259,0.5564579512706316,0
0.0,0.6848834414804139,0.0,1.0,1.0,0.7345314505776637,0.683111954459203,0.803921568627451,0.703125,0.759398496240602,0.5564579512706316,1
0.0,0.8128654970760232,3.0,1.0,1.0,0.6713735558408216,0.8159392789373816,0.9019607843137256,0.8147321428571428,0.8345864661654137,0.5564579512706316,1
1.0,0.4736842105263157,0.0,1.0,1.0,0.2605905006418485,0.19924098671726753,0.24705882352941178,0.029017857142856984,0.3007518796992483,0.5564579512706316,0
0.0,0.9064327485380119,3.0,1.0,1.0,0.691142490372272,0.22770398481973442,0.6980392156862745,0.5691964285714286,0.6541353383458648,0.5564579512706316,1
1.0,0.6848834414804139,3.0,1.0,1.0,0.3671373555840822,0.5123339658444024,0.607843137254902,0.591517857142857,0.7343358395989981,0.5564579512706316,1
1.0,0.7076023391812865,2.0,1.0,1.0,0.4777920410783054,0.8368121442125238,0.7254901960784315,0.625,0.7167919799498748,0.7262247838616713,1
1.0,0.7543859649122806,2.0,1.0,1.0,0.4854942233632864,0.6299810246679318,0.6803921568627449,0.5290178571428572,0.6015037593984962,0.8126801152737753,1
0.0,0.8654970760233918,3.0,0.0,1.0,0.47803941043636344,0.9563567362428842,0.8411764705882352,0.8370535714285712,0.7293233082706765,0.5792507204610948,1
0.0,0.9239766081871343,3.0,1.0,1.0,0.6713735558408216,0.8709677419354838,0.9313725490196079,0.7968749999999998,0.8120300751879701,0.5564579512706316,1
0.0,0.9356725146198832,3.0,0.0,1.0,0.47803941043636344,0.5991461100569258,0.5881000676132524,0.8236607142857144,0.6541353383458648,0.8126801152737753,1
0.0,0.4444444444444444,3.0,0.0,1.0,0.47803941043636344,0.5991461100569258,0.5881000676132524,0.6138392857142858,0.49874686716792005,0.5564579512706316,0
0.0,0.6848834414804139,2.0,0.0,1.0,0.47803941043636344,0.5991461100569258,0.5881000676132524,0.7142857142857144,0.681704260651629,0.5734870317002883,1
0.0,0.5321637426900587,2.0,1.0,1.0,0.08087291399229768,0.6254330660463976,0.23921568627450984,0.294642857142857,0.511278195488722,0.5564579512706316,0
1.0,0.3450292397660817,3.0,1.0,1.0,0.09062901155327352,0.573055028462998,0.4392156862745098,0.4620535714285714,0.29323308270676707,0.27089337175792494,0
0.0,0.42105263157894757,3.0,0.0,1.0,0.47803941043636344,0.5991461100569258,0.5881000676132524,0.6607142857142858,0.6140350877192984,0.6829971181556194,1
1.0,0.8304093567251465,0.0,0.0,1.0,0.47803941043636344,1.0,1.0,0.8794642857142858,0.829573934837093,0.8991354466858787,1
0.0,0.9005847953216375,0.0,1.0,1.0,0.62798459563543,0.9829222011385199,0.9215686274509802,0.6651785714285714,0.6466165413533833,0.5564579512706316,0
0.0,0.9415204678362572,2.0,1.0,1.0,0.7820282413350448,0.9146110056925998,0.9117647058823528,0.7165178571428572,0.6766917293233083,0.5564579512706316,0
1.0,0.7309941520467838,3.0,1.0,1.0,0.5648267008985877,0.7855787476280836,0.7882352941176471,0.7120535714285716,0.7393483709273188,0.5564579512706316,1
1.0,0.5497076023391811,3.0,1.0,2.0,0.5789473684210527,0.698292220113852,0.6098039215686275,0.013392857142856984,0.5338345864661656,0.5677233429394812,1
1.0,0.5672514619883045,0.0,1.0,1.0,0.24467265725288834,0.2941176470588236,0.27450980392156876,0.5245535714285714,0.7268170426065161,0.5244956772334293,0
1.0,0.8070175438596492,3.0,1.0,1.0,0.6872913992297818,0.007590132827324458,0.2431372549019608,0.4732142857142858,0.5363408521303259,0.2910662824207493,0
1.0,0.35672514619883056,3.0,1.0,1.0,0.14197689345314513,0.5256166982922201,0.49411764705882355,0.4330357142857142,0.4035087719298247,0.27665706051873196,0
1.0,0.7192982456140349,2.0,1.0,1.0,0.6991014120667522,0.8633776091081595,0.9039215686274509,0.8370535714285712,0.7894736842105265,0.8414985590778095,1
1.0,0.695906432748538,0.0,1.0,1.0,0.8177150192554556,0.6812144212523719,0.6980392156862745,0.59375,0.6641604010025062,0.5590778097982705,1
1.0,0.5555555555555556,2.0,1.0,1.0,0.18151476251604626,0.5351043643263758,0.6450980392156862,0.5178571428571428,0.573934837092732,0.5564579512706316,0
0.0,0.8538011695906433,2.0,1.0,1.0,0.6161745827984595,0.7495256166982922,0.803921568627451,0.6696428571428572,0.759398496240602,0.6282420749279538,1
0.0,0.9649122807017545,3.0,1.0,1.0,0.7702182284980741,0.7495256166982922,0.6764705882352942,0.685267857142857,0.5488721804511281,0.5590778097982705,0
0.0,0.56140350877193,0.0,0.0,1.0,0.47803941043636344,0.8975332068311197,0.7607843137254902,0.84375,0.7042606516290726,0.5564579512706316,0
1.0,0.9005847953216375,0.0,1.0,1.0,0.9399229781771501,0.8633776091081595,0.9039215686274509,0.8236607142857144,0.796992481203008,0.8126801152737753,0
1.0,0.7456140350877194,0.0,1.0,0.0,0.49165596919127075,0.7495256166982922,0.8411764705882352,0.7812499999999998,0.6541353383458648,0.5564579512706316,0
1.0,0.5789473684210524,0.0,1.0,1.0,0.5804878048780486,0.45540796963946883,0.4901960784313726,0.3236607142857144,0.3583959899749374,0.5564579512706316,1
1.0,0.5497076023391811,2.0,1.0,1.0,0.1658536585365853,0.5692599620493359,0.7078431372549019,0.4419642857142856,0.5162907268170427,0.5564579512706316,0
1.0,0.5555555555555556,0.0,1.0,1.0,0.43055198973042375,0.6907020872865275,0.6549019607843138,0.7254464285714284,0.7719298245614037,0.5564579512706316,1
0.0,0.9415204678362572,3.0,0.0,1.0,0.47803941043636344,0.5991461100569258,0.5881000676132524,1.0,0.8746867167919801,0.956772334293948,1
0.0,0.497076023391813,3.0,1.0,1.0,0.41463414634146334,0.5711574952561669,0.6313725490196078,0.4598214285714284,0.5388471177944862,0.5564579512706316,1
0.0,0.56140350877193,3.0,0.0,1.0,0.47803941043636344,0.5991461100569258,0.5881000676132524,0.9285714285714284,0.7493734335839601,0.8443804034582132,1
0.0,0.9590643274853801,3.0,0.0,1.0,0.47803941043636344,0.5991461100569258,0.5881000676132524,0.948660714285714,0.8345864661654137,0.956772334293948,1
0.0,0.6140350877192982,3.0,0.0,1.0,0.47803941043636344,0.5991461100569258,0.5881000676132524,0.685267857142857,0.5889724310776945,0.5590778097982705,0
0.0,0.9473684210526316,0.0,0.0,1.0,0.47803941043636344,0.5991461100569258,0.5881000676132524,0.8325892857142856,0.8020050125313287,0.8414985590778095,1
1.0,0.7660818713450295,3.0,1.0,1.0,0.5648267008985877,0.5806451612903225,0.4411764705882353,0.4709821428571428,0.2957393483709274,0.288184438040346,0
1.0,0.8596491228070178,3.0,1.0,1.0,0.5093709884467266,0.8975332068311197,0.7352941176470589,0.3705357142857144,0.14035087719298245,0.4956772334293946,1
1.0,0.9707602339181289,3.0,1.0,1.0,0.7463414634146344,0.7419354838709677,0.7156862745098038,0.564732142857143,0.7393483709273188,0.5564579512706316,0
1.0,0.8596491228070178,3.0,1.0,1.0,0.6752246469833121,0.6641366223908918,0.6901960784313725,0.591517857142857,0.6541353383458648,0.5564579512706316,1
1.0,0.5321637426900587,2.0,1.0,1.0,0.12220795892169445,0.44402277039848204,0.3019607843137255,0.3214285714285714,0.13032581453634084,0.26512968299711837,0
0.0,0.497076023391813,3.0,0.0,1.0,0.47803941043636344,0.5991461100569258,0.5881000676132524,0.7410714285714284,0.5939849624060152,0.5590778097982705,1
1.0,0.4678362573099417,3.0,1.0,1.0,0.15404364569961482,0.5692599620493359,0.43137254901960786,0.294642857142857,0.48370927318295753,0.27377521613832867,0
1.0,0.6432748538011694,2.0,1.0,1.0,0.2605905006418485,0.42125237191650844,0.2784313725490195,0.3147321428571428,0.3634085213032583,0.5564579512706316,0
1.0,0.6666666666666667,3.0,1.0,1.0,0.17766367137355576,0.5502846299810247,0.4901960784313726,0.4352678571428572,0.3583959899749374,0.5564579512706316,0
1.0,1.0000000000000002,0.0,1.0,1.0,0.8413350449293966,0.8368121442125238,0.9039215686274509,0.8638392857142858,0.829573934837093,0.956772334293948,1
1.0,0.7076023391812865,0.0,1.0,1.0,0.14608472400513461,0.5502846299810247,0.5098039215686276,0.591517857142857,0.7092731829573933,0.5564579512706316,1
1.0,0.695906432748538,3.0,1.0,1.0,0.34736842105263155,0.3908918406072106,0.43529411764705883,0.4174107142857144,0.6766917293233083,0.5564579512706316,1
1.0,0.6848834414804139,3.0,1.0,1.0,0.5884467265725288,0.7760910815939279,0.7784313725490195,0.5133928571428572,0.6365914786967419,0.5564579512706316,0
1.0,0.6491228070175439,3.0,1.0,1.0,0.375096277278562,0.588235294117647,0.5294117647058822,0.6361607142857142,0.6842105263157894,0.5564579512706316,0
0.0,0.7309941520467838,3.0,1.0,1.0,0.47803941043636344,0.6254330660463976,0.607706177077374,0.3348214285714286,0.4035087719298247,0.5564579512706316,0
0.0,0.368421052631579,3.0,1.0,1.0,0.03928112965340169,0.4629981024667933,0.3215686274509806,0.2790178571428572,0.0827067669172934,0.5564579512706316,0
0.0,0.5672514619883045,2.0,0.0,1.0,0.47803941043636344,0.5991461100569258,0.5881000676132524,0.5691964285714286,0.573934837092732,0.5564579512706316,0
1.0,0.26315789473684226,0.0,1.0,1.0,0.44030808729139914,0.445920303605313,0.34509803921568616,0.4575892857142856,0.28320802005012546,0.5564579512706316,0
1.0,0.3801169590643274,3.0,1.0,1.0,0.2605905006418485,0.4933586337760911,0.47058823529411775,0.546875,0.45864661654135364,0.5244956772334293,1
1.0,0.7076023391812865,3.0,1.0,1.0,0.4777920410783054,0.8102466793168879,0.6901960784313725,0.3348214285714286,0.31829573934837097,0.4956772334293946,1
0.0,0.8888888888888891,3.0,1.0,1.0,0.5568677792041079,0.9753320683111957,0.9039215686274509,0.7410714285714284,0.8822055137844615,0.8818443804034581,1
1.0,0.7426900584795322,3.0,1.0,1.0,0.5766367137355584,0.8159392789373816,0.803921568627451,0.6808035714285714,0.6591478696741855,0.5564579512706316,1
1.0,0.6140350877192982,3.0,1.0,1.0,0.34351732991014106,0.0,0.0,0.01116071428571419,0.057644110275689275,0.5564579512706316,0
1.0,0.6848834414804139,0.0,1.0,1.0,0.4462130937098845,0.6470588235294119,0.7156862745098038,0.640625,0.6591478696741855,0.5734870317002883,0
1.0,0.824561403508772,3.0,1.0,1.0,0.8292682926829271,0.8197343453510437,0.7784313725490195,0.861607142857143,0.7819548872180455,0.8731988472622474,0
1.0,0.8304093567251465,3.0,1.0,1.0,0.6831835686777918,0.8633776091081595,0.7921568627450979,0.8839285714285714,0.766917293233083,0.8472622478386165,1
1.0,0.7485380116959062,0.0,0.0,1.0,0.47803941043636344,0.9108159392789374,0.9372549019607843,0.984375,0.8922305764411029,0.9855907780979827,1
1.0,0.9532163742690056,3.0,1.0,1.0,0.5093709884467266,0.6907020872865275,0.8509803921568628,0.8370535714285712,0.681704260651629,0.9279538904899138,1
0.0,0.6549707602339183,3.0,1.0,1.0,0.5409499358151477,0.49146110056925996,0.5568627450980392,0.4062499999999998,0.6190476190476191,0.5564579512706316,0
0.0,0.7894736842105263,3.0,1.0,1.0,0.2644415917843388,0.7855787476280836,0.7784313725490195,0.7477678571428572,0.7167919799498748,0.5564579512706316,1
1.0,0.9181286549707603,0.0,1.0,1.0,0.963543003851091,0.8880455407969639,0.8588235294117645,0.8370535714285712,0.8070175438596494,0.8933717579250717,1
1.0,0.8421052631578945,2.0,1.0,1.0,0.18562259306803575,0.5692599620493359,0.4372549019607843,0.4620535714285714,0.28822055137844615,0.27377521613832867,1
1.0,0.15789473684210553,0.0,1.0,1.0,0.6634146341463414,0.4478178368121444,0.3333333333333335,0.1428571428571428,0.3634085213032583,0.5564579512706316,0
0.0,0.6666666666666667,3.0,0.0,1.0,0.47803941043636344,0.5991461100569258,0.5881000676132524,0.5580357142857142,0.5213032581453636,0.5564579512706316,0
1.0,0.8538011695906433,3.0,1.0,1.0,0.5804878048780486,0.7685009487666035,0.8137254901960782,0.5803571428571428,0.6766917293233083,0.6974063400576367,1
1.0,0.14035087719298245,0.0,1.0,1.0,0.23697047496790757,0.3529411764705883,0.26274509803921564,0.006696428571428603,0.0,0.5564579512706316,0
0.0,0.7894736842105263,3.0,1.0,1.0,0.2862644415917843,0.6254330660463976,0.607706177077374,0.3660714285714284,0.6240601503759398,0.5564579512706316,1
1.0,0.7953216374269008,3.0,1.0,1.0,0.37920410783055214,0.698292220113852,0.7254901960784315,0.5691964285714286,0.5513784461152884,0.5821325648414986,0
1.0,0.6900584795321636,0.0,1.0,1.0,0.46598202824133494,0.4174573055028463,0.5490196078431371,0.546875,0.7343358395989981,0.5564579512706316,1
1.0,0.9181286549707603,3.0,1.0,1.0,0.30808729139922986,0.5597722960151803,0.3686274509803922,0.3883928571428572,0.31077694235588993,0.3861671469740635,0
1.0,0.6848834414804139,0.0,1.0,1.0,0.4608472400513477,0.4629981024667933,0.3215686274509806,0.3013392857142856,0.10776942355889729,0.10374639769452454,1
0.0,0.7368421052631582,0.0,1.0,1.0,0.46213093709884445,0.6375711574952563,0.6372549019607845,0.6004464285714284,0.6190476190476191,0.5561959654178672,1
1.0,0.9298245614035088,0.0,1.0,1.0,0.8531450577663673,0.9829222011385199,0.8862745098039215,0.9598214285714284,1.0,0.956772334293948,1
1.0,0.3918128654970763,0.0,0.0,1.0,0.47803941043636344,0.20493358633776093,0.054901960784313864,0.1964285714285714,0.20551378446115298,0.0,0
0.0,0.30994152046783596,3.0,1.0,1.0,0.1658536585365853,0.5502846299810247,0.41176470588235303,0.453125,0.5563909774436091,0.5564579512706316,0
1.0,0.6848834414804139,0.0,1.0,1.0,0.17381258023106527,0.45540796963946883,0.31372549019607865,0.0,0.34085213032581474,0.5564579512706316,0
1.0,0.6842105263157896,3.0,1.0,1.0,0.7504492939666236,0.7779886148007589,0.803921568627451,0.7700892857142858,0.6716791979949877,0.5564579512706316,1
1.0,0.7660818713450295,3.0,1.0,1.0,0.5763799743260589,0.5711574952561669,0.43137254901960786,0.4598214285714284,0.28320802005012546,0.5564579512706316,1
1.0,0.20467836257309946,2.0,0.0,1.0,0.47803941043636344,0.3927893738140418,0.44313725490196076,0.4665178571428572,0.5388471177944862,0.5564579512706316,1
0.0,0.5146198830409354,1.0,0.0,1.0,0.47803941043636344,0.5991461100569258,0.5881000676132524,0.5803571428571428,0.6315789473684212,0.5619596541786742,0
0.0,0.8421052631578945,3.0,1.0,1.0,0.6120667522464698,0.7855787476280836,0.9039215686274509,0.625,0.7167919799498748,0.7262247838616713,1
0.0,0.47953216374269014,3.0,1.0,1.0,0.2290115532734276,0.6451612903225807,0.5686274509803921,0.6138392857142858,0.45864661654135364,0.5244956772334293,0
1.0,0.5730994152046784,0.0,1.0,0.0,0.3812580231065468,0.5806451612903225,0.4490196078431372,0.4776785714285714,0.5363408521303259,0.5564579512706316,0
1.0,0.7485380116959062,0.0,1.0,1.0,0.6238767650834405,0.7324478178368121,0.7705882352941178,0.6495535714285714,0.7167919799498748,0.5564579512706316,0
1.0,0.7368421052631582,3.0,1.0,1.0,0.4975609756097561,0.6375711574952563,0.6274509803921569,0.640625,0.7218045112781954,0.5564579512706316,1
1.0,0.45614035087719285,3.0,1.0,1.0,0.18562259306803575,0.6527514231499052,0.5176470588235296,0.234375,0.04511278195488733,0.5564579512706316,0
1.0,0.6608187134502923,0.0,1.0,1.0,0.41463414634146334,0.6546489563567364,0.5490196078431371,0.591517857142857,0.49373433583959914,0.4956772334293946,0
0.0,0.8479532163742689,3.0,1.0,1.0,0.38896020539152754,0.6451612903225807,0.5686274509803921,0.5245535714285714,0.4085213032581454,0.4668587896253604,1
0.0,0.6783625730994152,3.0,1.0,1.0,0.5450577663671372,0.7248576850094877,0.5921568627450982,0.6584821428571428,0.5087719298245617,0.288184438040346,0
1.0,0.6432748538011694,3.0,1.0,1.0,0.5964056482670088,0.3927893738140418,0.43333333333333335,0.4620535714285714,0.28822055137844615,0.27665706051873196,1
1.0,0.0,3.0,1.0,1.0,0.6161745827984595,0.5332068311195446,0.30980392156862746,0.4352678571428572,0.30827067669172936,0.3227665706051872,1
1.0,0.5497076023391811,3.0,1.0,1.0,0.29602053915275994,0.5806451612903225,0.4490196078431372,0.46875,0.29323308270676707,0.27953890489913524,0
1.0,0.6848834414804139,3.0,1.0,1.0,0.11039794608472397,0.4629981024667933,0.3215686274509806,0.20982142857142838,0.2781954887218048,0.10374639769452454,0
0.0,0.5497076023391811,3.0,1.0,1.0,0.28421052631578947,0.5123339658444024,0.43137254901960786,0.25,0.28320802005012546,0.17867435158501443,1
0.0,0.6848834414804139,2.0,1.0,1.0,0.0,0.38330170777988615,0.25098039215686274,0.2455357142857142,0.04511278195488733,0.0,0
0.0,0.6900584795321636,0.0,1.0,1.0,0.6238767650834405,0.5768500948766604,0.4490196078431372,0.4709821428571428,0.3007518796992483,0.288184438040346,1
